ENSG00000002586,significant
ENSG00000002834,significant
ENSG00000002933,significant
ENSG00000003056,significant
ENSG00000003096,significant
ENSG00000003137,significant
ENSG00000003436,significant
ENSG00000003987,dubious
ENSG00000004139,significant
ENSG00000004660,significant
ENSG00000004779,significant
ENSG00000004799,significant
ENSG00000004838,significant
ENSG00000005075,nonsignificant
ENSG00000005189,significant
ENSG00000005194,significant
ENSG00000005243,nonsignificant
ENSG00000005483,significant
ENSG00000005513,significant
ENSG00000005961,significant
ENSG00000006047,significant
ENSG00000006071,significant
ENSG00000006118,significant
ENSG00000006128,significant
ENSG00000006432,significant
ENSG00000006453,significant
ENSG00000006468,significant
ENSG00000006534,significant
ENSG00000007038,significant
ENSG00000007174,significant
ENSG00000007237,significant
ENSG00000007312,significant
ENSG00000007402,significant
ENSG00000007516,significant
ENSG00000008130,nonsignificant
ENSG00000008277,significant
ENSG00000008283,significant
ENSG00000008300,significant
ENSG00000008513,nonsignificant
ENSG00000008516,significant
ENSG00000008517,significant
ENSG00000008735,significant
ENSG00000008853,significant
ENSG00000009724,nonsignificant
ENSG00000009954,significant
ENSG00000010244,significant
ENSG00000010379,significant
ENSG00000010404,significant
ENSG00000010810,significant
ENSG00000011009,significant
ENSG00000011052,significant
ENSG00000011083,significant
ENSG00000011295,significant
ENSG00000011426,significant
ENSG00000011465,significant
ENSG00000011485,significant
ENSG00000012061,significant
ENSG00000013375,significant
ENSG00000014641,nonsignificant
ENSG00000015520,significant
ENSG00000018236,significant
ENSG00000018408,significant
ENSG00000018699,nonsignificant
ENSG00000019505,significant
ENSG00000019582,significant
ENSG00000021762,significant
ENSG00000023445,significant
ENSG00000023608,significant
ENSG00000026025,significant
ENSG00000026559,significant
ENSG00000028528,significant
ENSG00000029534,significant
ENSG00000029725,significant
ENSG00000030582,significant
ENSG00000033627,significant
ENSG00000033867,significant
ENSG00000034053,significant
ENSG00000034152,significant
ENSG00000034510,significant
ENSG00000035862,significant
ENSG00000036473,significant
ENSG00000038210,significant
ENSG00000038427,significant
ENSG00000041353,significant
ENSG00000041982,significant
ENSG00000042062,significant
ENSG00000042445,significant
ENSG00000042781,significant
ENSG00000043591,significant
ENSG00000047662,significant
ENSG00000048540,significant
ENSG00000048740,significant
ENSG00000049323,dubious
ENSG00000049618,dubious
ENSG00000049656,significant
ENSG00000049768,significant
ENSG00000049860,significant
ENSG00000050165,significant
ENSG00000050628,significant
ENSG00000052802,significant
ENSG00000053254,dubious
ENSG00000054118,significant
ENSG00000054219,significant
ENSG00000054277,dubious
ENSG00000054356,significant
ENSG00000054523,significant
ENSG00000054793,significant
ENSG00000054965,significant
ENSG00000055147,significant
ENSG00000055332,dubious
ENSG00000055609,significant
ENSG00000055732,significant
ENSG00000057593,significant
ENSG00000058085,significant
ENSG00000058091,significant
ENSG00000058335,significant
ENSG00000058404,significant
ENSG00000058668,nonsignificant
ENSG00000059122,dubious
ENSG00000059758,significant
ENSG00000104325,dubious
ENSG00000145022,dubious
ENSG00000225921,dubious
ENSG00000082153,dubious
ENSG00000201793,dubious
ENSG00000089486,dubious
